2021-10-07	26.079999923706055	27.360000610351562	25.959999084472656	26.790000915527344	26.790000915527344	1579500
2021-10-08	26.829999923706055	27.280000686645508	26.440000534057617	26.600000381469727	26.600000381469727	1210000
2021-10-11	26.59000015258789	27.440000534057617	26.200000762939453	26.200000762939453	26.200000762939453	1299900
2021-10-12	26.31999969482422	27.0	26.170000076293945	26.6200008392334	26.6200008392334	1429300
2021-10-13	26.8700008392334	27.399999618530273	26.510000228881836	27.010000228881836	27.010000228881836	1379600
2021-10-14	27.510000228881836	28.06999969482422	27.100000381469727	27.31999969482422	27.31999969482422	1576700
2021-10-15	27.690000534057617	27.809999465942383	26.100000381469727	26.100000381469727	26.100000381469727	2039200
2021-10-18	26.040000915527344	27.389999389648438	25.989999771118164	26.850000381469727	26.850000381469727	1178800
2021-10-19	27.100000381469727	28.489999771118164	26.829999923706055	28.440000534057617	28.440000534057617	1790900
2021-10-20	28.5	28.799999237060547	27.700000762939453	28.139999389648438	28.139999389648438	1621900
2021-10-21	28.049999237060547	29.049999237060547	27.760000228881836	27.979999542236328	27.979999542236328	1403600
2021-10-22	27.8799991607666	27.8799991607666	26.31999969482422	26.780000686645508	26.780000686645508	1636400
2021-10-25	27.030000686645508	29.049999237060547	26.729999542236328	28.709999084472656	28.709999084472656	2989400
2021-10-26	28.709999084472656	29.100000381469727	27.93000030517578	28.709999084472656	28.709999084472656	2399800
2021-10-27	28.5	29.59000015258789	27.010000228881836	27.049999237060547	27.049999237060547	2058300
2021-10-28	27.5	28.989999771118164	27.270000457763672	27.899999618530273	27.899999618530273	3204000
2021-10-29	27.540000915527344	28.420000076293945	27.43000030517578	28.15999984741211	28.15999984741211	1459400
2021-11-01	28.399999618530273	31.729999542236328	28.299999237060547	31.610000610351562	31.610000610351562	4064600
2021-11-02	31.649999618530273	31.700000762939453	30.31999969482422	31.329999923706055	31.329999923706055	2253800
2021-11-03	31.34000015258789	32.66999816894531	30.799999237060547	31.3799991607666	31.3799991607666	2387700
2021-11-04	33.20000076293945	34.970001220703125	31.329999923706055	31.809999465942383	31.809999465942383	5061600
2021-11-05	32.04999923706055	32.59000015258789	31.420000076293945	32.34000015258789	32.34000015258789	2781000
2021-11-08	33.150001525878906	34.349998474121094	32.849998474121094	33.880001068115234	33.880001068115234	4319900
2021-11-09	31.399999618530273	32.0	27.780000686645508	29.010000228881836	29.010000228881836	7457900
2021-11-10	28.540000915527344	29.479999542236328	27.59000015258789	28.040000915527344	28.040000915527344	2781000
2021-11-11	25.829999923706055	26.420000076293945	25.059999465942383	25.209999084472656	25.209999084472656	13647900
2021-11-12	25.639999389648438	26.030000686645508	25.350000381469727	25.649999618530273	25.649999618530273	7937300
2021-11-15	25.639999389648438	26.5	25.450000762939453	26.040000915527344	26.040000915527344	4872300
2021-11-16	25.709999084472656	25.90999984741211	24.8700008392334	25.8799991607666	25.8799991607666	3262100
2021-11-17	25.399999618530273	26.219999313354492	25.299999237060547	25.610000610351562	25.610000610351562	3477300
2021-11-18	25.700000762939453	25.889999389648438	24.239999771118164	24.520000457763672	24.520000457763672	2745100
2021-11-19	24.200000762939453	24.65999984741211	24.06999969482422	24.299999237060547	24.299999237060547	1943300
2021-11-22	24.399999618530273	24.600000381469727	22.700000762939453	23.059999465942383	23.059999465942383	3237300
2021-11-23	23.0	24.229999542236328	22.670000076293945	22.969999313354492	22.969999313354492	3140700
2021-11-24	22.809999465942383	23.8799991607666	22.56999969482422	23.540000915527344	23.540000915527344	1562300
2021-11-26	22.56999969482422	23.139999389648438	22.139999389648438	22.65999984741211	22.65999984741211	1406400
